,routename,usersid,placesid
0,Route_1_of_user_2,1,8
1,Route_1_of_user_2,1,18
2,Route_1_of_user_1,2,2
3,Route_1_of_user_1,1,6
4,Route_1_of_user_1,1,13
5,Route_1_of_user_1,1,20
6,MEU,2,6
7,MEU,2,13
8,MEU,2,20
9,asdasdsad,1,0
10,asdasdsad,1,1
11,asdasdsad,1,2
12,asdasdsad,1,3
13,asdasdsad,1,4
14,asdasdsad,1,5
15,asdasdsad,1,6
16,asdasdsad,1,7
17,asdasdsad,1,8
18,asdasdsad,1,9
19,asdasdsad,1,10
20,asdasdsad,1,11
21,asdasdsad,1,12
22,asdasdsad,1,13
23,asdasdsad,1,14
24,asdasdsad,1,15
25,asdasdsad,1,16
26,asdasdsad,1,17
27,asdasdsad,1,18
28,asdasdsad,1,19
29,asdasdsad,1,20
30,asdasdsad,1,21
31,asdasdsad,1,22
32,asdasdsad,1,23
33,asdasdsad,1,24
